dt,waterlevel,temperature,vibration,kwh,Predicted_kwh
2024-11-02 01:00:00,45.85502495,29.24561358,12.80441918,0.0,1.4381189933147282e-05
2024-11-02 01:05:00,47.1990948,30.52544683,10.8565088,0.0,-2.1171860808511265e-05
2024-11-02 01:10:00,53.73646803,24.56395173,10.26108458,0.0,-5.9038096163159005e-05
2024-11-02 01:15:00,53.05185133,26.04219246,10.42972942,0.0,2.4340159495921106e-05
2024-11-02 01:20:00,49.89549203,22.03599155,9.221729808,0.0,3.543325215152232e-06
2024-11-02 01:25:00,50.58663692,24.55842175,13.99230464,0.0,4.22915260523546e-05
2024-11-02 01:30:00,56.38832448,24.40281234,8.375685739,0.0,-9.857034695304698e-06
2024-11-02 01:35:00,47.04214306,25.5544811,10.42185232,0.0,-3.188855924510339e-05
2024-11-02 01:40:00,52.73548691,25.99828144,10.23005113,0.0,-3.979479168896098e-06
2024-11-02 01:45:00,48.98903674,26.67948535,12.01752501,0.0,1.1798430580284913e-06
2024-11-02 01:50:00,48.91159398,25.71292797,12.20634788,0.0,7.894928056857316e-06
2024-11-02 01:55:00,55.49388426,21.36777212,9.935962391,0.0,1.4662096972087398e-05
2024-11-02 02:00:00,54.12708174,22.18459868,10.58133299,0.0,7.272087036415608e-05
2024-11-02 02:05:00,54.06754818,23.36077714,10.65706951,0.0,6.426231394508515e-05
2024-11-02 02:10:00,56.52739404,24.15327822,5.455716689,0.0,4.688467991899885e-05
2024-11-02 02:15:00,50.10501921,28.15232287,6.822020795,0.0,-0.00019092335083611048
2024-11-02 02:20:00,53.40976486,21.51118304,8.789872619,0.0,-0.00019733819968983205
2024-11-02 02:25:00,48.44866622,23.92775486,8.876802647,0.0,5.400776257432086e-05
2024-11-02 02:30:00,51.62083176,27.85902849,7.601435156,0.0,-6.788437910030596e-06
2024-11-02 02:35:00,49.34928473,24.10036758,11.49916514,0.0,-0.0001402360844707198
2024-11-02 02:40:00,50.48497982,26.38124695,10.00423684,0.0,3.1887079905570016e-05
2024-11-02 02:45:00,52.97578513,24.58137387,9.570610905,0.0,-1.0023725557442056e-05
2024-11-02 02:50:00,45.90889658,25.77034977,7.487689451,0.0,1.2135636257693055e-05
2024-11-02 02:55:00,60.46193638,24.31458237,9.910910272,0.0,-0.00011926410197161337
2024-11-02 03:00:00,44.96991309,27.00119642,5.0,0.0,-2.299222997242189e-05
2024-11-02 03:05:00,43.92905694,20.36483078,9.674087378,0.0,-0.0003332087252855131
2024-11-02 03:10:00,55.79055437,23.91006397,10.12636734,0.0,7.537207010448678e-06
2024-11-02 03:15:00,53.95831347,25.88971803,10.48382997,0.0,2.73199679971264e-05
2024-11-02 03:20:00,53.12059909,26.60108574,6.871796473,0.0,4.564795206910232e-06
2024-11-02 03:25:00,53.14172755,29.47885787,10.44963347,0.0,-0.00015322827227426687
2024-11-02 03:30:00,49.93876614,23.826926,7.91713746,0.0,-5.813480586167052e-05
2024-11-02 03:35:00,45.51372814,29.43844529,8.375060335,0.0,-3.1572301573729085e-05
2024-11-02 03:40:00,50.37902279,23.02292852,11.43586277,0.0,-0.0001506151306368371
2024-11-02 03:45:00,46.61419144,28.98593923,14.02822745,0.0,4.625057358845021e-05
2024-11-02 03:50:00,54.87559867,27.45240138,10.10271752,0.0,-2.4155549086983314e-05
2024-11-02 03:55:00,49.26471309,22.25962426,8.365809083,0.0,-3.666623978448543e-05
2024-11-02 04:00:00,45.87251402,25.92111771,10.3773409,0.0,1.3180049968251609e-05
2024-11-02 04:05:00,48.39307079,24.84629249,11.87805831,0.0,-1.7852502016297776e-05
2024-11-02 04:10:00,52.06465727,26.87675378,11.24199513,0.0,1.9976163696615724e-05
2024-11-02 04:15:00,47.18137724,24.33018523,15.48622574,0.0,3.720845959156519e-06
2024-11-02 04:20:00,45.88889802,24.07826132,8.569324862,0.0,-8.670369928182708e-05
2024-11-02 04:25:00,51.21843606,29.10728375,10.50446296,0.0,-3.979680135776103e-05
2024-11-02 04:30:00,51.22483286,24.70383732,13.09783591,0.0,-4.361762833971996e-05
2024-11-02 04:35:00,47.46528412,27.47926697,12.97231847,0.0,1.4476649201149587e-05
2024-11-02 04:40:00,47.64480847,24.32394554,6.099844147,0.0,-5.725211466538254e-06
2024-11-02 04:45:00,51.16024969,29.99998978,9.99328476,0.0,-0.00015461233396806695
2024-11-02 04:50:00,42.75957829,22.96499611,12.96904153,0.0,-7.629573621464242e-05
2024-11-02 04:55:00,42.96268113,23.15756941,15.78128598,0.0,-4.665166998645989e-05
2024-11-02 05:00:00,46.40777889,29.57355154,11.40759177,0.0,-0.00015695312361499016
2024-11-02 05:05:00,48.93276424,23.66516083,9.264273413,0.0,-3.622762956887483e-05
2024-11-02 05:10:00,51.55453783,29.80322292,7.981593695,0.0,1.105471356393362e-05
2024-11-02 05:15:00,57.37678108,27.67552174,14.43748672,0.0,-0.00016814809531392715
2024-11-02 05:20:00,54.28829812,24.53605088,11.45748317,0.0,-6.414114766368223e-05
2024-11-02 05:25:00,49.20030735,19.56011958,8.303866146,0.0,3.129121310635563e-05
2024-11-02 05:30:00,49.90491896,24.94204509,9.593687267,0.0,6.174777168315777e-05
2024-11-02 05:35:00,44.98735318,25.30489016,10.62037303,0.0,2.457155052859336e-06
2024-11-02 05:40:00,49.90743432,28.5016532,11.08761331,0.0,-1.5474338112107012e-05
2024-11-02 05:45:00,48.55670681,29.76534153,8.200762685,0.0,-2.0039859032750596e-05
2024-11-02 05:50:00,51.6135928,22.94503846,8.771619164,0.0,-0.00015437131327239448
2024-11-02 05:55:00,45.86384528,27.40354529,6.694130875,0.0,2.201007412656484e-05
2024-11-02 06:00:00,52.59673257,27.29620647,12.07952458,0.0,-0.00020504706591028488
2024-11-02 06:05:00,57.66369457,28.22023811,9.316763066,0.005223859,2.1402972720516846e-06
2024-11-02 06:10:00,49.45619926,26.49606974,10.9326433,0.009002933,0.005662088216121797
2024-11-02 06:15:00,52.00855861,19.17250693,12.84451702,0.013428454,0.009800951091398277
2024-11-02 06:20:00,53.45071996,24.5337327,10.43974028,0.015484923,0.014599537322121088
2024-11-02 06:25:00,47.99389764,21.53287728,9.774059048,0.020978119,0.0169162879807477
2024-11-02 06:30:00,51.12046241,24.39218268,10.38784295,0.022178781,0.02257447922576967
2024-11-02 06:35:00,50.062962,27.94001271,10.12638721,0.033619624,0.02407842246436812
2024-11-02 06:40:00,50.48838049,25.91545251,12.49233,0.032384124,0.036373958466730104
2024-11-02 06:45:00,46.13495108,28.4442726,10.6216768,0.042950552,0.0351508293757139
2024-11-02 06:50:00,50.12255087,26.02526176,8.911197961,0.041066317,0.04607174834609815
2024-11-02 06:55:00,52.48999146,21.10502218,12.09569811,0.056830835,0.04415867583999969
2024-11-02 07:00:00,57.25571804,17.43745898,12.46096871,0.04495421,0.06098873563143331
2024-11-02 07:05:00,54.79635413,25.44642629,7.323338746,0.044806757,0.04861889368826527
2024-11-02 07:10:00,60.76591229,24.3582206,13.06556777,0.062422327,0.04828015820630722
2024-11-02 07:15:00,46.16326219,22.06916278,10.72942355,0.075935656,0.06800864272792283
2024-11-02 07:20:00,54.36160318,19.89811825,10.5665399,0.072427665,0.07987171944098156
2024-11-02 07:25:00,50.91671003,22.79577036,12.01324926,0.060475643,0.07719681989978844
2024-11-02 07:30:00,60.94901467,24.41652555,8.866047218,0.07777598,0.06475848129842568
2024-11-02 07:35:00,45.95850857,26.99763347,11.90832903,0.093742899,0.08372616773537225
2024-11-02 07:40:00,45.80139079,25.56589324,9.246449061,0.067838889,0.09839842916565722
2024-11-02 07:45:00,47.00303677,29.82420174,7.050098641,0.076672061,0.07167705106896928
2024-11-02 07:50:00,39.38052138,21.89318783,8.004487442,0.103969592,0.08076734933159734
2024-11-02 07:55:00,47.37122489,27.64317668,11.13404367,0.111354945,0.10591698421667611
2024-11-02 08:00:00,46.20433669,25.14189623,8.10906332,0.108286425,0.11600690781779871
2024-11-02 08:05:00,50.75196893,27.08400737,13.22015225,0.124155313,0.11193818774276072
2024-11-02 08:10:00,51.70877988,23.69045541,12.37856691,0.089845776,0.1293311655901354
2024-11-02 08:15:00,59.3808542,28.21504112,12.66687833,0.113144168,0.0951592503528558
2024-11-02 08:20:00,54.75211919,25.88567428,10.24955716,0.123203976,0.12037425217191804
2024-11-02 08:25:00,47.11548172,22.96166505,10.51572323,0.127847992,0.1286601184208904
2024-11-02 08:30:00,45.50792664,24.96392791,7.612576292,0.136045255,0.1310116559998528
2024-11-02 08:35:00,52.45959586,24.28133242,11.99156702,0.14609685,0.13796024396996617
2024-11-02 08:40:00,43.39883396,26.46753505,10.75966691,0.121442709,0.1497796260173812
2024-11-02 08:45:00,59.15729383,21.46066975,11.13461125,0.107761549,0.12463023407893067
2024-11-02 08:50:00,55.8972006,24.91194489,13.37662362,0.12768341,0.11392401919128227
2024-11-02 08:55:00,47.65412174,26.18592176,8.788074032,0.147796519,0.13353258454263364
2024-11-02 09:00:00,41.43432735,25.09906992,9.7477169,0.125211985,0.1497727091839645
2024-11-02 09:05:00,56.76936187,29.04082373,10.65334184,0.162385856,0.12734856390267205
2024-11-02 09:10:00,49.42730077,27.32206832,8.129129189,0.130926562,0.16625012122622693
2024-11-02 09:15:00,56.18908156,24.97755761,9.624802357,0.120899655,0.13457648333138633
2024-11-02 09:20:00,42.02786171,25.65006729,10.98589962,0.153704107,0.12648733239642407
2024-11-02 09:25:00,47.00312489,25.88699665,9.349157457,0.170106006,0.15393542816767675
2024-11-02 09:30:00,50.0262185,26.20989881,12.61797882,0.149128553,0.16954133349041306
2024-11-02 09:35:00,50.23490297,19.52302601,6.978150876,0.177346575,0.15236842241531892
2024-11-02 09:40:00,47.74967264,24.09542111,12.24554248,0.159793912,0.17483081035409706
2024-11-02 09:45:00,53.11424966,20.5466828,11.32237095,0.144457177,0.16093842189154506
2024-11-02 09:50:00,44.66189785,28.83484284,8.862342825,0.141052725,0.14763332117539657
2024-11-02 09:55:00,49.28810257,24.81745144,8.151182864,0.185385052,0.14320248915091838
2024-11-02 10:00:00,50.60147816,24.41997715,5.839434766,0.165287169,0.18280201784652209
2024-11-02 10:05:00,52.57219417,27.690392,8.409649975,0.204296536,0.16509546735693825
2024-11-02 10:10:00,53.55807439,26.26697439,12.09435331,0.1802587,0.20013134367728938
2024-11-02 10:15:00,44.37678954,21.61409646,9.887828547,0.168499602,0.18094379054175616
2024-11-02 10:20:00,42.32942915,24.78728391,12.32596176,0.170312702,0.16665266949829638
2024-11-02 10:25:00,56.38838411,23.99449908,8.760257859,0.156074364,0.168699552005405
2024-11-02 10:30:00,51.66157006,19.76640133,11.41421232,0.191707897,0.15918306104738533
2024-11-02 10:35:00,46.25756732,22.9291713,8.565002796,0.192528007,0.1884837106050849
2024-11-02 10:40:00,57.75575988,24.44937903,8.068849988,0.210490673,0.1875112095430881
2024-11-02 10:45:00,50.57837317,24.65514721,9.785745566,0.166750378,0.2060424066348977
2024-11-02 10:50:00,55.89648592,20.55330573,8.670066977,0.174781193,0.16752713445029616
2024-11-02 10:55:00,50.33759241,28.45499675,6.914355702,0.161076241,0.17494595276492012
2024-11-02 11:00:00,60.30373962,24.69369082,9.635370599,0.177370425,0.1622679687512337
2024-11-02 11:05:00,58.77670421,25.11265923,10.21287083,0.188681419,0.17949998731188876
2024-11-02 11:10:00,48.75517926,26.20192492,12.53671722,0.231501528,0.18904451716900672
2024-11-02 11:15:00,54.85785475,22.63577124,11.87361135,0.208167047,0.22090033645309545
2024-11-02 11:20:00,53.22687975,26.36906792,12.4398864,0.219247666,0.20379052004646148
2024-11-02 11:25:00,56.84315779,23.89877606,11.440715,0.183875557,0.213058119329305
2024-11-02 11:30:00,45.1753827,22.31024338,10.66522552,0.170093297,0.18440433660584826
2024-11-02 11:35:00,53.4302573,26.72034248,7.542110187,0.179464541,0.16858076539515787
2024-11-02 11:40:00,55.29212243,29.47502158,10.2997444,0.179830492,0.1791735670803374
2024-11-02 11:45:00,41.20630257,27.17448812,11.19358755,0.206206774,0.1812518325754276
2024-11-02 11:50:00,44.08370744,27.7689327,12.9148759,0.187139406,0.19840373591266525
2024-11-02 11:55:00,39.80383911,23.43810818,11.37257708,0.22853751,0.18426944406324447
2024-11-02 12:00:00,48.65296583,20.20714081,12.48076687,0.239083562,0.21434495045535207
2024-11-02 12:05:00,53.58771128,29.47041257,7.936004217,0.187419261,0.22493903832856363
2024-11-02 12:10:00,57.51178526,31.16354467,9.347164748,0.216198852,0.18658975585498477
2024-11-02 12:15:00,50.3704739,29.62842032,10.85870143,0.212143736,0.21222782779071642
2024-11-02 12:20:00,58.14307773,23.99264218,12.32190538,0.174888952,0.2067615572365407
2024-11-02 12:25:00,43.09949271,21.53609698,9.709542708,0.232053195,0.17716494152169263
2024-11-02 12:30:00,41.4830878,21.80295191,9.835108082,0.174450084,0.21736893571941657
2024-11-02 12:35:00,49.72226151,19.9488023,11.37428061,0.216408247,0.17088485692671646
2024-11-02 12:40:00,51.92032724,24.67786414,7.748258346,0.184955534,0.20780677079528165
2024-11-02 12:45:00,49.83652626,29.81703387,13.2148091,0.185727901,0.18310208551439494
2024-11-02 12:50:00,39.6627895,24.5750121,8.241727814,0.191779608,0.185348498658206
2024-11-02 12:55:00,49.5543998,25.9069687,6.162821153,0.222593369,0.1849208554285338
2024-11-02 13:00:00,43.4776525,29.12679089,10.02013402,0.16538597,0.21249075320641983
2024-11-02 13:05:00,53.34836274,23.78771406,13.3969174,0.157799138,0.16505771059270907
2024-11-02 13:10:00,51.83299123,31.10659437,11.17290626,0.183269364,0.16078829516625076
2024-11-02 13:15:00,45.30060107,30.97628322,11.50218109,0.155719637,0.18365879056759238
2024-11-02 13:20:00,47.43066541,24.60666598,10.08277152,0.202041497,0.15759166059535332
2024-11-02 13:25:00,44.70393239,23.26739721,9.695245005,0.205811575,0.19643506792888224
2024-11-02 13:30:00,49.68660451,27.09171414,6.910181261,0.210992828,0.19813002080847092
2024-11-02 13:35:00,54.7757116,23.95742517,5.481227484,0.200917624,0.2039518651895907
2024-11-02 13:40:00,45.07136977,21.53033435,10.39254468,0.211448958,0.19635140854288768
2024-11-02 13:45:00,52.52023258,28.84371596,12.62509839,0.197190109,0.2024773363567359
2024-11-02 13:50:00,47.34871191,28.64934216,10.68826741,0.208346472,0.1955436538768159
2024-11-02 13:55:00,46.03563584,25.46653481,11.24719905,0.153820713,0.2024594297611344
2024-11-02 14:00:00,49.4648482,21.21140574,13.16743509,0.173195598,0.15519350584571887
2024-11-02 14:05:00,44.82378839,21.31142125,10.6575337,0.204763745,0.17272644953293478
2024-11-02 14:10:00,47.23175347,25.32168787,9.754689799,0.180929608,0.1970914954274965
2024-11-02 14:15:00,44.01061054,23.5003869,8.362950389,0.191480209,0.17891349986026073
2024-11-02 14:20:00,59.82362566,23.9767212,14.04442513,0.133056098,0.1859682840888855
2024-11-02 14:25:00,50.17631776,28.06588947,11.05309556,0.185273093,0.13943029972666515
2024-11-02 14:30:00,46.50137246,27.19953795,8.112796568,0.171219184,0.1843318384737761
2024-11-02 14:35:00,51.06989955,29.13442804,7.657664664,0.135435078,0.17025203812397904
2024-11-02 14:40:00,49.43835975,22.02813033,12.50612745,0.124140931,0.1392956358397115
2024-11-02 14:45:00,48.895152,23.97042529,7.925116607,0.135928221,0.12816437868041122
2024-11-02 14:50:00,53.0708335,27.27694509,13.70766832,0.171978689,0.13862000126648558
2024-11-02 14:55:00,53.78753855,26.34423502,5.0,0.154189046,0.17405039432919503
2024-11-02 15:00:00,47.34749426,29.59714115,12.8451904,0.165150112,0.15606045374322033
2024-11-02 15:05:00,47.1209088,26.26161012,10.97378962,0.135323616,0.16664047929394835
2024-11-02 15:10:00,48.62474151,30.54432731,10.23718885,0.158716521,0.1386085541930005
2024-11-02 15:15:00,38.49039418,26.62005341,9.64908313,0.12991538,0.16088122939705407
2024-11-02 15:20:00,42.42404469,28.18650234,13.7814597,0.11334941,0.13118626317069007
2024-11-02 15:25:00,56.83437134,24.02945516,11.41411772,0.107728613,0.11728434977121195
2024-11-02 15:30:00,58.22483857,25.04286164,8.193592782,0.145801373,0.11386812717580146
2024-11-02 15:35:00,48.7548198,27.73283321,6.562180088,0.110402841,0.15023352177388496
2024-11-02 15:40:00,52.88278482,29.83893451,10.35459443,0.099116441,0.11442007333328039
2024-11-02 15:45:00,51.55625077,27.18771085,9.997857733,0.089264955,0.10504129024055683
2024-11-02 15:50:00,65.39440404,24.75048468,6.960263925,0.098242851,0.09460734706831128
2024-11-02 15:55:00,55.59787456,29.13200509,9.889212949,0.119903696,0.1049720433060101
2024-11-02 16:00:00,49.36041204,18.42406403,8.852130734,0.101360373,0.12595096340511083
2024-11-02 16:05:00,45.2222978,20.7332965,10.01858014,0.101293736,0.10507752501561478
2024-11-02 16:10:00,41.9677684,27.04490267,11.45184722,0.107952803,0.1047124548337009
2024-11-02 16:15:00,51.01731818,25.04232507,12.98521989,0.088912054,0.11153759733469558
2024-11-02 16:20:00,46.21824627,26.81654095,11.81777807,0.095960712,0.09430807969521392
2024-11-02 16:25:00,42.88873145,25.19322257,8.5571185,0.074873293,0.10062584245403955
2024-11-02 16:30:00,46.76713558,26.71283708,10.73783026,0.091143005,0.07829245202938503
2024-11-02 16:35:00,44.59225998,22.55679154,10.12621424,0.060275298,0.09576352292677119
2024-11-02 16:40:00,58.43570818,26.71145826,7.335742091,0.074555727,0.06362766478066396
2024-11-02 16:45:00,54.40819878,27.98324358,10.79646557,0.06841688,0.07997787282655854
2024-11-02 16:50:00,49.96013679,28.66165181,13.71334468,0.052723867,0.07371455869442221
2024-11-02 16:55:00,57.39972069,31.04066288,10.06485321,0.053477429,0.05698974123870954
2024-11-02 17:00:00,50.38684154,25.73229533,6.811634641,0.047888338,0.05825771184636469
2024-11-02 17:05:00,45.69357899,25.82173326,10.06053734,0.039826513,0.05111294804666576
2024-11-02 17:10:00,57.61562039,20.43048261,7.572575602,0.044756042,0.04258927992154899
2024-11-02 17:15:00,52.69455022,23.4057658,11.72721101,0.046722881,0.04828372023260704
2024-11-02 17:20:00,44.81376923,24.42075378,11.04972998,0.035557425,0.05048140828647131
2024-11-02 17:25:00,49.04830661,28.15095866,9.658179893,0.030975484,0.03802064356767227
2024-11-02 17:30:00,45.62190873,23.16699663,9.337671468,0.02130515,0.03344426150364709
2024-11-02 17:35:00,43.08600135,27.38902006,9.575531397,0.018631218,0.022813645890325845
2024-11-02 17:40:00,54.63088774,24.99513485,10.01654899,0.017523318,0.019904106351900385
2024-11-02 17:45:00,59.5470832,24.46849565,8.455529957,0.015619202,0.01914870311147681
2024-11-02 17:50:00,43.00716213,25.74668191,7.224493838,0.010038069,0.017091866938098072
2024-11-02 17:55:00,52.81484618,23.82653088,12.27739789,0.004084111,0.010564933384632725
2024-11-02 18:00:00,46.74678715,23.71288826,9.229198047,2.49e-17,0.004502398563413259
2024-11-02 18:05:00,47.56437308,19.88564228,10.33408621,0.0,-6.431777522155317e-06
2024-11-02 18:10:00,47.03803038,24.25613738,10.5705639,0.0,6.0622971220597276e-05
2024-11-02 18:15:00,45.68004615,23.56009556,10.64404096,0.0,1.2555182531769853e-05
2024-11-02 18:20:00,50.24260814,23.45205703,7.652364006,0.0,7.605982342717005e-06
2024-11-02 18:25:00,45.84524942,26.25061919,6.648319671,0.0,-3.343551575997408e-05
2024-11-02 18:30:00,51.35228413,26.97589586,8.822614951,0.0,-0.00018039603577185627
2024-11-02 18:35:00,49.74880945,25.69658351,10.79142306,0.0,-5.895743029049039e-05
2024-11-02 18:40:00,48.80525977,27.98624557,8.544100265,0.0,1.2710931863773614e-05
2024-11-02 18:45:00,45.46218169,26.72668578,9.290157293,0.0,-9.620865116818995e-05
2024-11-02 18:50:00,47.11614335,24.11483143,14.25459483,0.0,-6.120619385361136e-05
2024-11-02 18:55:00,53.77695613,23.61143114,6.30915223,0.0,-3.492821121724346e-05
2024-11-02 19:00:00,52.50458594,25.93846671,8.489932008,0.0,-0.00010461005763075949
2024-11-02 19:05:00,45.11222378,26.72130133,13.79320814,0.0,-5.0442324024351434e-05
2024-11-02 19:10:00,50.49666153,29.19353292,9.910802656,0.0,-2.9254860370573124e-05
2024-11-02 19:15:00,53.75693562,28.57351913,8.588029669,0.0,-6.261525080311205e-05
2024-11-02 19:20:00,41.65297359,23.37558098,12.33753783,0.0,-0.00011202195341790515
2024-11-02 19:25:00,52.71680096,24.69398116,10.11046087,0.0,-5.019694904627884e-05
2024-11-02 19:30:00,46.68688121,27.01305341,9.30338321,0.0,2.1127759743176868e-05
2024-11-02 19:35:00,52.85299334,28.20399333,10.38473785,0.0,-5.6272903542558893e-05
2024-11-02 19:40:00,46.18370422,27.81690841,8.683782381,0.0,-3.4704468090838055e-05
2024-11-02 19:45:00,40.9755895,24.8083665,7.965017874,0.0,-9.884673223718698e-05
2024-11-02 19:50:00,41.86228781,21.23793204,9.772806145,0.0,-0.0001391645402313606
2024-11-02 19:55:00,50.24042473,22.00319087,7.97800608,0.0,-3.323673997720261e-05
